id,character
5577,marge_simpson
5578,gil
5579,duff_man
5580,otto_mann
5581,abraham_grampa_simpson
5582,principal_skinner
5583,comic_book_guy
5584,maggie_simpson
5585,sideshow_mel
5586,troy_mcclure
5587,ralph_wiggum
5588,troy_mcclure
5589,otto_mann
5590,duff_man
5591,marge_simpson
5592,barney_gumble
5593,jimbo_jones
5594,groundskeeper_willie
5595,otto_mann
5596,dolph_starbeam
5597,milhouse_van_houten
5598,gil
5599,disco_stu
5600,professor_john_frink
5601,mayor_quimby
5602,chief_wiggum
5603,nelson_muntz
5604,disco_stu
5605,snake_jailbird
5606,duff_man
5607,rainier_wolfcastle
5608,maggie_simpson
5609,timothy_lovejoy
5610,lunchlady_doris
5611,disco_stu
5612,bart_simpson
5613,otto_mann
5614,timothy_lovejoy
5615,gary_chalmers
5616,timothy_lovejoy
5617,sideshow_bob
5618,lenny_leonard
5619,marge_simpson
5620,jimbo_jones
5621,ned_flanders
5622,lionel_hutz
5623,gil
5624,otto_mann
5625,mayor_quimby
5626,selma_bouvier
5627,marge_simpson
5628,timothy_lovejoy
5629,comic_book_guy
5630,kent_brockman
5631,moe_szyslak
5632,bart_simpson
5633,lenny_leonard
5634,martin_prince
5635,apu_nahasapeemapetilon
5636,selma_bouvier
5637,fat_tony
5638,comic_book_guy
5639,lisa_simpson
5640,lionel_hutz
5641,lisa_simpson
5642,ned_flanders
5643,abraham_grampa_simpson
5644,ralph_wiggum
5645,jimbo_jones
5646,ned_flanders
5647,ralph_wiggum
5648,krusty_the_clown
5649,patty_bouvier
5650,lionel_hutz
5651,kent_brockman
5652,sideshow_bob
5653,ned_flanders
5654,kent_brockman
5655,lenny_leonard
5656,abraham_grampa_simpson
5657,agnes_skinner
5658,ralph_wiggum
5659,abraham_grampa_simpson
5660,lenny_leonard
5661,maggie_simpson
5662,miss_hoover
5663,disco_stu
5664,moe_szyslak
5665,chief_wiggum
5666,troy_mcclure
5667,lisa_simpson
5668,otto_mann
5669,lionel_hutz
5670,gary_chalmers
5671,comic_book_guy
5672,chief_wiggum
5673,krusty_the_clown
5674,moe_szyslak
5675,ralph_wiggum
5676,krusty_the_clown
5677,selma_bouvier
5678,marge_simpson
5679,marge_simpson
5680,comic_book_guy
5681,brandine_spuckler
5682,bart_simpson
5683,ned_flanders
5684,cletus_spuckler
5685,mayor_quimby
5686,groundskeeper_willie
5687,jimbo_jones
5688,jimbo_jones
5689,comic_book_guy
5690,dolph_starbeam
5691,troy_mcclure
5692,comic_book_guy
5693,carl_carlson
5694,sideshow_mel
5695,kearney_zzyzwicz
5696,otto_mann
5697,lionel_hutz
5698,fat_tony
5699,krusty_the_clown
5700,chief_wiggum
5701,lunchlady_doris
5702,ned_flanders
5703,apu_nahasapeemapetilon
5704,disco_stu
5705,chief_wiggum
5706,barney_gumble
5707,apu_nahasapeemapetilon
5708,ned_flanders
5709,gil
5710,gary_chalmers
5711,kent_brockman
5712,sideshow_mel
5713,apu_nahasapeemapetilon
5714,jimbo_jones
5715,principal_skinner
5716,bart_simpson
5717,gil
5718,professor_john_frink
5719,sideshow_mel
5720,carl_carlson
5721,mayor_quimby
5722,lisa_simpson
5723,dolph_starbeam
5724,sideshow_mel
5725,jimbo_jones
5726,krusty_the_clown
5727,cletus_spuckler
5728,martin_prince
5729,duff_man
5730,comic_book_guy
5731,martin_prince
5732,abraham_grampa_simpson
5733,milhouse_van_houten
5734,apu_nahasapeemapetilon
5735,ralph_wiggum
5736,groundskeeper_willie
5737,fat_tony
5738,milhouse_van_houten
5739,lenny_leonard
5740,cletus_spuckler
5741,fat_tony
5742,abraham_grampa_simpson
5743,charles_montgomery_burns
5744,lunchlady_doris
5745,disco_stu
5746,troy_mcclure
5747,homer_simpson
5748,timothy_lovejoy
5749,chief_wiggum
5750,comic_book_guy
5751,marge_simpson
5752,ralph_wiggum
5753,disco_stu
5754,lunchlady_doris
5755,krusty_the_clown
5756,moe_szyslak
5757,barney_gumble
5758,gil
5759,snake_jailbird
5760,martin_prince
5761,martin_prince
5762,lenny_leonard
5763,agnes_skinner
5764,rainier_wolfcastle
5765,gary_chalmers
5766,miss_hoover
5767,edna_krabappel
5768,carl_carlson
5769,marge_simpson
5770,miss_hoover
5771,edna_krabappel
5772,comic_book_guy
5773,gary_chalmers
5774,disco_stu
5775,troy_mcclure
5776,sideshow_mel
5777,bart_simpson
5778,carl_carlson
5779,sideshow_bob
5780,duff_man
5781,waylon_smithers
5782,homer_simpson
5783,edna_krabappel
5784,cletus_spuckler
5785,moe_szyslak
5786,gary_chalmers
5787,gil
5788,sideshow_mel
5789,waylon_smithers
5790,waylon_smithers
5791,nelson_muntz
5792,selma_bouvier
5793,gary_chalmers
5794,rainier_wolfcastle
5795,edna_krabappel
5796,comic_book_guy
5797,duff_man
5798,moe_szyslak
5799,jimbo_jones
5800,bart_simpson
5801,krusty_the_clown
5802,disco_stu
5803,selma_bouvier
5804,lunchlady_doris
5805,edna_krabappel
5806,homer_simpson
5807,brandine_spuckler
5808,martin_prince
5809,gil
5810,rainier_wolfcastle
5811,ralph_wiggum
5812,sideshow_bob
5813,maggie_simpson
5814,martin_prince
5815,mayor_quimby
5816,selma_bouvier
5817,charles_montgomery_burns
5818,brandine_spuckler
5819,abraham_grampa_simpson
5820,rainier_wolfcastle
5821,kent_brockman
5822,ralph_wiggum
5823,waylon_smithers
5824,krusty_the_clown
5825,otto_mann
5826,cletus_spuckler
5827,maggie_simpson
5828,groundskeeper_willie
5829,marge_simpson
5830,abraham_grampa_simpson
5831,kent_brockman
5832,timothy_lovejoy
5833,principal_skinner
5834,charles_montgomery_burns
5835,kearney_zzyzwicz
5836,martin_prince
5837,lionel_hutz
5838,kent_brockman
5839,cletus_spuckler
5840,barney_gumble
5841,miss_hoover
5842,carl_carlson
5843,kearney_zzyzwicz
5844,sideshow_mel
5845,miss_hoover
5846,nelson_muntz
5847,sideshow_bob
5848,principal_skinner
5849,troy_mcclure
5850,cletus_spuckler
5851,carl_carlson
5852,lunchlady_doris
5853,homer_simpson
5854,lionel_hutz
5855,lisa_simpson
5856,patty_bouvier
5857,agnes_skinner
5858,professor_john_frink
5859,brandine_spuckler
5860,barney_gumble
5861,bart_simpson
5862,gil
5863,maggie_simpson
5864,duff_man
5865,agnes_skinner
5866,moe_szyslak
5867,sideshow_mel
5868,troy_mcclure
5869,timothy_lovejoy
5870,kent_brockman
5871,lunchlady_doris
5872,agnes_skinner
5873,duff_man
5874,snake_jailbird
5875,nelson_muntz
5876,patty_bouvier
5877,waylon_smithers
5878,groundskeeper_willie
5879,groundskeeper_willie
5880,mayor_quimby
5881,nelson_muntz
5882,milhouse_van_houten
5883,apu_nahasapeemapetilon
5884,chief_wiggum
5885,lionel_hutz
5886,edna_krabappel
5887,apu_nahasapeemapetilon
5888,sideshow_bob
5889,lenny_leonard
5890,jimbo_jones
5891,homer_simpson
5892,carl_carlson
5893,charles_montgomery_burns
5894,charles_montgomery_burns
5895,marge_simpson
5896,miss_hoover
5897,mayor_quimby
5898,principal_skinner
5899,kent_brockman
5900,martin_prince
5901,comic_book_guy
5902,marge_simpson
5903,miss_hoover
5904,chief_wiggum
5905,lisa_simpson
5906,marge_simpson
5907,carl_carlson
5908,selma_bouvier
5909,comic_book_guy
5910,kent_brockman
5911,nelson_muntz
5912,kearney_zzyzwicz
5913,otto_mann
5914,snake_jailbird
5915,charles_montgomery_burns
5916,lunchlady_doris
5917,comic_book_guy
5918,marge_simpson
5919,bart_simpson
5920,bart_simpson
5921,nelson_muntz
5922,sideshow_bob
5923,dolph_starbeam
5924,troy_mcclure
5925,kent_brockman
5926,chief_wiggum
5927,maggie_simpson
5928,mayor_quimby
5929,sideshow_mel
5930,patty_bouvier
5931,sideshow_mel
5932,nelson_muntz
5933,miss_hoover
5934,dolph_starbeam
5935,professor_john_frink
5936,waylon_smithers
5937,bart_simpson
5938,cletus_spuckler
5939,timothy_lovejoy
5940,troy_mcclure
5941,otto_mann
5942,sideshow_mel
5943,professor_john_frink
5944,maggie_simpson
5945,lionel_hutz
5946,krusty_the_clown
5947,waylon_smithers
5948,carl_carlson
5949,professor_john_frink
5950,bart_simpson
5951,cletus_spuckler
5952,patty_bouvier
5953,agnes_skinner
5954,martin_prince
5955,disco_stu
5956,lenny_leonard
5957,miss_hoover
5958,timothy_lovejoy
5959,patty_bouvier
5960,martin_prince
5961,cletus_spuckler
5962,gil
5963,ned_flanders
5964,sideshow_mel
5965,lenny_leonard
5966,apu_nahasapeemapetilon
5967,groundskeeper_willie
5968,comic_book_guy
5969,charles_montgomery_burns
5970,fat_tony
5971,martin_prince
5972,moe_szyslak
5973,disco_stu
5974,sideshow_mel
5975,principal_skinner
5976,troy_mcclure
5977,carl_carlson
5978,gil
5979,professor_john_frink
5980,dolph_starbeam
5981,groundskeeper_willie
5982,barney_gumble
5983,rainier_wolfcastle
5984,edna_krabappel
5985,marge_simpson
5986,otto_mann
5987,otto_mann
5988,patty_bouvier
5989,marge_simpson
5990,rainier_wolfcastle
5991,patty_bouvier
5992,otto_mann
5993,principal_skinner
5994,mayor_quimby
5995,gary_chalmers
5996,patty_bouvier
5997,lenny_leonard
5998,krusty_the_clown
5999,fat_tony
6000,timothy_lovejoy
6001,martin_prince
6002,bart_simpson
6003,sideshow_bob
6004,abraham_grampa_simpson
6005,lenny_leonard
6006,principal_skinner
6007,ralph_wiggum
6008,kent_brockman
6009,nelson_muntz
6010,krusty_the_clown
6011,sideshow_bob
6012,milhouse_van_houten
6013,cletus_spuckler
6014,duff_man
6015,comic_book_guy
6016,bart_simpson
6017,maggie_simpson
6018,maggie_simpson
6019,chief_wiggum
6020,troy_mcclure
6021,apu_nahasapeemapetilon
6022,brandine_spuckler
6023,snake_jailbird
6024,nelson_muntz
6025,dolph_starbeam
6026,otto_mann
6027,kearney_zzyzwicz
6028,sideshow_mel
6029,marge_simpson
6030,brandine_spuckler
6031,kent_brockman
6032,ned_flanders
6033,duff_man
6034,ned_flanders
6035,barney_gumble
6036,maggie_simpson
6037,patty_bouvier
6038,gary_chalmers
6039,sideshow_bob
6040,snake_jailbird
6041,miss_hoover
6042,krusty_the_clown
6043,sideshow_bob
6044,lunchlady_doris
6045,patty_bouvier
6046,dolph_starbeam
6047,sideshow_bob
6048,edna_krabappel
6049,martin_prince
6050,patty_bouvier
6051,lisa_simpson
6052,edna_krabappel
6053,sideshow_bob
6054,barney_gumble
6055,barney_gumble
6056,ralph_wiggum
6057,comic_book_guy
6058,miss_hoover
6059,comic_book_guy
6060,lionel_hutz
6061,ned_flanders
6062,dolph_starbeam
6063,nelson_muntz
6064,kearney_zzyzwicz
6065,rainier_wolfcastle
6066,milhouse_van_houten
6067,lunchlady_doris
6068,martin_prince
6069,barney_gumble
6070,lionel_hutz
6071,professor_john_frink
6072,gary_chalmers
6073,apu_nahasapeemapetilon
6074,sideshow_bob
6075,waylon_smithers
6076,lenny_leonard
6077,duff_man
6078,abraham_grampa_simpson
6079,dolph_starbeam
6080,kent_brockman
6081,ned_flanders
6082,martin_prince
6083,chief_wiggum
6084,ned_flanders
6085,moe_szyslak
6086,marge_simpson
6087,homer_simpson
6088,otto_mann
6089,troy_mcclure
6090,maggie_simpson
6091,nelson_muntz
6092,chief_wiggum
6093,nelson_muntz
6094,professor_john_frink
6095,miss_hoover
6096,fat_tony
6097,maggie_simpson
6098,fat_tony
6099,lenny_leonard
6100,lenny_leonard
6101,troy_mcclure
6102,patty_bouvier
6103,brandine_spuckler
6104,carl_carlson
6105,kearney_zzyzwicz
6106,snake_jailbird
6107,lunchlady_doris
6108,duff_man
6109,kearney_zzyzwicz
6110,dolph_starbeam
6111,waylon_smithers
6112,cletus_spuckler
6113,selma_bouvier
6114,sideshow_bob
6115,brandine_spuckler
6116,sideshow_bob
6117,snake_jailbird
6118,maggie_simpson
6119,agnes_skinner
6120,rainier_wolfcastle
6121,gary_chalmers
6122,snake_jailbird
6123,rainier_wolfcastle
6124,barney_gumble
6125,fat_tony
6126,charles_montgomery_burns
6127,ned_flanders
6128,kent_brockman
6129,homer_simpson
6130,kearney_zzyzwicz
6131,rainier_wolfcastle
6132,ralph_wiggum
6133,gil
6134,marge_simpson
6135,abraham_grampa_simpson
6136,charles_montgomery_burns
6137,abraham_grampa_simpson
6138,comic_book_guy
6139,agnes_skinner
6140,ned_flanders
6141,cletus_spuckler
6142,selma_bouvier
6143,krusty_the_clown
6144,mayor_quimby
6145,mayor_quimby
6146,cletus_spuckler
6147,kent_brockman
6148,barney_gumble
6149,homer_simpson
6150,lunchlady_doris
6151,gil
6152,waylon_smithers
6153,groundskeeper_willie
6154,groundskeeper_willie
6155,marge_simpson
6156,milhouse_van_houten
6157,fat_tony
6158,patty_bouvier
6159,lenny_leonard
6160,homer_simpson
6161,barney_gumble
6162,sideshow_mel
6163,bart_simpson
6164,ned_flanders
6165,nelson_muntz
6166,mayor_quimby
6167,krusty_the_clown
6168,professor_john_frink
6169,jimbo_jones
6170,homer_simpson
6171,selma_bouvier
6172,sideshow_bob
6173,maggie_simpson
6174,bart_simpson
6175,agnes_skinner
6176,duff_man
6177,lionel_hutz
6178,jimbo_jones
6179,dolph_starbeam
6180,patty_bouvier
6181,edna_krabappel
6182,waylon_smithers
6183,apu_nahasapeemapetilon
6184,otto_mann
6185,fat_tony
6186,krusty_the_clown
6187,disco_stu
6188,moe_szyslak
6189,lisa_simpson
6190,sideshow_mel
6191,edna_krabappel
6192,comic_book_guy
6193,mayor_quimby
6194,jimbo_jones
6195,chief_wiggum
6196,selma_bouvier
6197,principal_skinner
6198,kearney_zzyzwicz
6199,duff_man
6200,sideshow_mel
6201,disco_stu
6202,principal_skinner
6203,carl_carlson
6204,maggie_simpson
6205,lenny_leonard
6206,gil
6207,bart_simpson
6208,apu_nahasapeemapetilon
6209,krusty_the_clown
6210,otto_mann
6211,gil
6212,gil
6213,snake_jailbird
6214,kearney_zzyzwicz
6215,milhouse_van_houten
6216,mayor_quimby
6217,martin_prince
6218,lenny_leonard
6219,edna_krabappel
6220,brandine_spuckler
6221,disco_stu
6222,krusty_the_clown
6223,cletus_spuckler
6224,mayor_quimby
6225,moe_szyslak
6226,timothy_lovejoy
6227,homer_simpson
6228,ralph_wiggum
6229,selma_bouvier
6230,lisa_simpson
6231,ned_flanders
6232,patty_bouvier
6233,nelson_muntz
6234,disco_stu
6235,fat_tony
6236,brandine_spuckler
6237,principal_skinner
6238,krusty_the_clown
6239,gary_chalmers
6240,nelson_muntz
6241,homer_simpson
6242,kent_brockman
6243,apu_nahasapeemapetilon
6244,patty_bouvier
6245,charles_montgomery_burns
6246,gil
6247,lionel_hutz
6248,kent_brockman
6249,gil
6250,principal_skinner
6251,moe_szyslak
6252,professor_john_frink
6253,ned_flanders
6254,milhouse_van_houten
6255,snake_jailbird
6256,ned_flanders
6257,gil
6258,bart_simpson
6259,milhouse_van_houten
6260,principal_skinner
6261,selma_bouvier
6262,ned_flanders
6263,waylon_smithers
6264,carl_carlson
6265,comic_book_guy
6266,maggie_simpson
6267,fat_tony
6268,barney_gumble
6269,duff_man
6270,fat_tony
6271,ralph_wiggum
6272,patty_bouvier
6273,mayor_quimby
6274,ned_flanders
6275,nelson_muntz
6276,dolph_starbeam
6277,carl_carlson
6278,kearney_zzyzwicz
6279,ralph_wiggum
6280,maggie_simpson
6281,lenny_leonard
6282,ned_flanders
6283,timothy_lovejoy
6284,chief_wiggum
6285,patty_bouvier
6286,disco_stu
6287,mayor_quimby
6288,lunchlady_doris
6289,ralph_wiggum
6290,chief_wiggum
6291,timothy_lovejoy
6292,ralph_wiggum
6293,groundskeeper_willie
6294,groundskeeper_willie
6295,martin_prince
6296,waylon_smithers
6297,marge_simpson
6298,cletus_spuckler
6299,lisa_simpson
6300,lisa_simpson
6301,nelson_muntz
6302,brandine_spuckler
6303,miss_hoover
6304,nelson_muntz
6305,jimbo_jones
6306,kent_brockman
6307,ned_flanders
6308,kent_brockman
6309,chief_wiggum
6310,comic_book_guy
6311,bart_simpson
6312,professor_john_frink
6313,lenny_leonard
6314,duff_man
6315,lenny_leonard
6316,kent_brockman
6317,moe_szyslak
6318,chief_wiggum
6319,gary_chalmers
6320,dolph_starbeam
6321,ned_flanders
6322,bart_simpson
6323,lenny_leonard
6324,martin_prince
6325,bart_simpson
6326,barney_gumble
6327,brandine_spuckler
6328,moe_szyslak
6329,principal_skinner
6330,sideshow_mel
6331,comic_book_guy
6332,apu_nahasapeemapetilon
6333,selma_bouvier
6334,principal_skinner
6335,waylon_smithers
6336,apu_nahasapeemapetilon
6337,ralph_wiggum
6338,duff_man
6339,kent_brockman
6340,mayor_quimby
6341,marge_simpson
6342,dolph_starbeam
6343,charles_montgomery_burns
6344,nelson_muntz
6345,otto_mann
6346,timothy_lovejoy
6347,martin_prince
6348,marge_simpson
6349,patty_bouvier
6350,groundskeeper_willie
6351,lunchlady_doris
6352,charles_montgomery_burns
6353,professor_john_frink
6354,chief_wiggum
6355,moe_szyslak
6356,mayor_quimby
6357,otto_mann
6358,carl_carlson
6359,milhouse_van_houten
6360,jimbo_jones
6361,edna_krabappel
6362,fat_tony
6363,homer_simpson
6364,timothy_lovejoy
6365,barney_gumble
6366,homer_simpson
6367,agnes_skinner
6368,martin_prince
6369,principal_skinner
6370,milhouse_van_houten
6371,maggie_simpson
6372,jimbo_jones
6373,milhouse_van_houten
6374,gil
6375,rainier_wolfcastle
6376,gil
6377,edna_krabappel
6378,patty_bouvier
6379,edna_krabappel
6380,jimbo_jones
6381,lisa_simpson
6382,duff_man
6383,patty_bouvier
6384,principal_skinner
6385,comic_book_guy
6386,maggie_simpson
6387,milhouse_van_houten
6388,kent_brockman
6389,maggie_simpson
6390,carl_carlson
6391,duff_man
6392,milhouse_van_houten
6393,selma_bouvier
6394,disco_stu
6395,bart_simpson
6396,principal_skinner
6397,bart_simpson
6398,snake_jailbird
6399,dolph_starbeam
6400,krusty_the_clown
6401,maggie_simpson
6402,brandine_spuckler
6403,homer_simpson
6404,bart_simpson
6405,abraham_grampa_simpson
6406,homer_simpson
6407,kearney_zzyzwicz
6408,kent_brockman
6409,gary_chalmers
6410,gary_chalmers
6411,principal_skinner
6412,fat_tony
6413,lionel_hutz
6414,sideshow_mel
6415,barney_gumble
6416,principal_skinner
6417,gil
6418,lisa_simpson
6419,professor_john_frink
6420,apu_nahasapeemapetilon
6421,gil
6422,disco_stu
6423,rainier_wolfcastle
6424,troy_mcclure
6425,gil
6426,marge_simpson
6427,chief_wiggum
6428,snake_jailbird
6429,marge_simpson
6430,waylon_smithers
6431,groundskeeper_willie
6432,professor_john_frink
6433,milhouse_van_houten
6434,ned_flanders
6435,brandine_spuckler
6436,groundskeeper_willie
6437,bart_simpson
6438,gil
6439,nelson_muntz
6440,marge_simpson
6441,nelson_muntz
6442,timothy_lovejoy
6443,homer_simpson
6444,timothy_lovejoy
6445,selma_bouvier
6446,nelson_muntz
6447,maggie_simpson
6448,apu_nahasapeemapetilon
6449,charles_montgomery_burns
6450,carl_carlson
6451,homer_simpson
6452,lenny_leonard
6453,groundskeeper_willie
6454,disco_stu
6455,abraham_grampa_simpson
6456,fat_tony
6457,timothy_lovejoy
6458,moe_szyslak
6459,martin_prince
6460,gary_chalmers
6461,sideshow_bob
6462,troy_mcclure
6463,troy_mcclure
6464,lunchlady_doris
6465,sideshow_mel
6466,marge_simpson
6467,fat_tony
6468,waylon_smithers
6469,kearney_zzyzwicz
6470,milhouse_van_houten
6471,krusty_the_clown
6472,disco_stu
6473,edna_krabappel
6474,mayor_quimby
6475,jimbo_jones
6476,maggie_simpson
6477,groundskeeper_willie
6478,mayor_quimby
6479,duff_man
6480,lisa_simpson
6481,agnes_skinner
6482,agnes_skinner
6483,waylon_smithers
6484,krusty_the_clown
6485,edna_krabappel
6486,troy_mcclure
6487,dolph_starbeam
6488,agnes_skinner
6489,mayor_quimby
6490,apu_nahasapeemapetilon
6491,gary_chalmers
6492,sideshow_mel
6493,barney_gumble
6494,apu_nahasapeemapetilon
6495,jimbo_jones
6496,waylon_smithers
6497,jimbo_jones
6498,gary_chalmers
6499,kent_brockman
6500,sideshow_bob
6501,sideshow_bob
6502,agnes_skinner
6503,lisa_simpson
6504,professor_john_frink
6505,troy_mcclure
6506,miss_hoover
6507,carl_carlson
6508,krusty_the_clown
6509,gary_chalmers
6510,gil
6511,selma_bouvier
6512,ned_flanders
6513,selma_bouvier
6514,edna_krabappel
6515,apu_nahasapeemapetilon
6516,duff_man
6517,krusty_the_clown
6518,chief_wiggum
6519,maggie_simpson
6520,krusty_the_clown
6521,chief_wiggum
6522,charles_montgomery_burns
6523,gary_chalmers
6524,sideshow_bob
6525,maggie_simpson
6526,mayor_quimby
6527,rainier_wolfcastle
6528,nelson_muntz
6529,kearney_zzyzwicz
6530,mayor_quimby
6531,chief_wiggum
6532,brandine_spuckler
6533,fat_tony
6534,lenny_leonard
6535,cletus_spuckler
6536,milhouse_van_houten
6537,ned_flanders
6538,agnes_skinner
6539,dolph_starbeam
6540,ned_flanders
6541,charles_montgomery_burns
6542,lisa_simpson
6543,kearney_zzyzwicz
6544,jimbo_jones
6545,sideshow_bob
6546,brandine_spuckler
6547,martin_prince
6548,kent_brockman
6549,lisa_simpson
6550,kearney_zzyzwicz
6551,carl_carlson
6552,chief_wiggum
6553,chief_wiggum
6554,homer_simpson
6555,otto_mann
6556,nelson_muntz
6557,carl_carlson
6558,bart_simpson
6559,sideshow_bob
6560,comic_book_guy
6561,ned_flanders
6562,milhouse_van_houten
6563,kent_brockman
6564,abraham_grampa_simpson
6565,lisa_simpson
6566,ralph_wiggum
6567,ralph_wiggum
6568,timothy_lovejoy
6569,principal_skinner
6570,disco_stu
6571,ralph_wiggum
6572,fat_tony
6573,lisa_simpson
6574,gary_chalmers
6575,troy_mcclure
6576,rainier_wolfcastle
6577,charles_montgomery_burns
6578,sideshow_mel
6579,disco_stu
6580,miss_hoover
6581,agnes_skinner
6582,kearney_zzyzwicz
6583,comic_book_guy
6584,ralph_wiggum
6585,dolph_starbeam
6586,apu_nahasapeemapetilon
6587,martin_prince
6588,waylon_smithers
6589,chief_wiggum
6590,lionel_hutz
6591,dolph_starbeam
6592,kent_brockman
6593,moe_szyslak
6594,patty_bouvier
6595,professor_john_frink
6596,groundskeeper_willie
6597,sideshow_mel
6598,waylon_smithers
6599,disco_stu
6600,selma_bouvier
6601,nelson_muntz
6602,barney_gumble
6603,charles_montgomery_burns
6604,patty_bouvier
6605,troy_mcclure
6606,selma_bouvier
6607,mayor_quimby
6608,gil
6609,barney_gumble
6610,comic_book_guy
6611,groundskeeper_willie
6612,lisa_simpson
6613,gil
6614,lisa_simpson
6615,lionel_hutz
6616,miss_hoover
6617,fat_tony
6618,bart_simpson
6619,krusty_the_clown
6620,lionel_hutz
6621,miss_hoover
6622,fat_tony
6623,nelson_muntz
6624,principal_skinner
6625,abraham_grampa_simpson
6626,patty_bouvier
6627,rainier_wolfcastle
6628,agnes_skinner
6629,duff_man
6630,barney_gumble
6631,sideshow_bob
6632,groundskeeper_willie
6633,lisa_simpson
6634,jimbo_jones
6635,barney_gumble
6636,troy_mcclure
6637,carl_carlson
6638,mayor_quimby
6639,martin_prince
6640,lenny_leonard
6641,nelson_muntz
6642,krusty_the_clown
6643,groundskeeper_willie
6644,kent_brockman
6645,nelson_muntz
6646,waylon_smithers
6647,duff_man
6648,comic_book_guy
6649,mayor_quimby
6650,patty_bouvier
6651,gil
6652,chief_wiggum
6653,martin_prince
6654,maggie_simpson
6655,patty_bouvier
6656,waylon_smithers
6657,duff_man
6658,timothy_lovejoy
6659,rainier_wolfcastle
6660,timothy_lovejoy
6661,barney_gumble
6662,maggie_simpson
6663,ned_flanders
6664,brandine_spuckler
6665,milhouse_van_houten
6666,gary_chalmers
6667,kent_brockman
6668,gil
6669,sideshow_mel
6670,nelson_muntz
6671,principal_skinner
6672,nelson_muntz
6673,brandine_spuckler
6674,krusty_the_clown
6675,bart_simpson
6676,principal_skinner
6677,kent_brockman
6678,cletus_spuckler
6679,homer_simpson
6680,comic_book_guy
6681,snake_jailbird
6682,abraham_grampa_simpson
6683,troy_mcclure
6684,gil
6685,otto_mann
6686,comic_book_guy
6687,principal_skinner
6688,rainier_wolfcastle
6689,gil
6690,maggie_simpson
6691,kearney_zzyzwicz
6692,jimbo_jones
6693,jimbo_jones
6694,professor_john_frink
6695,lunchlady_doris
6696,brandine_spuckler
6697,sideshow_bob
6698,rainier_wolfcastle
6699,krusty_the_clown
6700,kent_brockman
6701,professor_john_frink
6702,snake_jailbird
6703,carl_carlson
6704,nelson_muntz
6705,duff_man
6706,krusty_the_clown
6707,timothy_lovejoy
6708,sideshow_bob
6709,lenny_leonard
6710,comic_book_guy
6711,brandine_spuckler
6712,lunchlady_doris
6713,maggie_simpson
6714,marge_simpson
6715,lionel_hutz
6716,patty_bouvier
6717,lunchlady_doris
6718,martin_prince
6719,lionel_hutz
6720,krusty_the_clown
6721,abraham_grampa_simpson
6722,bart_simpson
6723,lionel_hutz
6724,martin_prince
6725,gil
6726,apu_nahasapeemapetilon
6727,edna_krabappel
6728,troy_mcclure
6729,homer_simpson
6730,professor_john_frink
6731,groundskeeper_willie
6732,disco_stu
6733,edna_krabappel
6734,principal_skinner
6735,lunchlady_doris
6736,selma_bouvier
6737,cletus_spuckler
6738,dolph_starbeam
6739,chief_wiggum
6740,jimbo_jones
6741,cletus_spuckler
6742,lenny_leonard
6743,troy_mcclure
6744,martin_prince
6745,timothy_lovejoy
6746,groundskeeper_willie
6747,timothy_lovejoy
6748,cletus_spuckler
6749,disco_stu
6750,rainier_wolfcastle
6751,sideshow_mel
6752,barney_gumble
6753,ned_flanders
6754,otto_mann
6755,milhouse_van_houten
6756,abraham_grampa_simpson
6757,selma_bouvier
6758,ralph_wiggum
6759,gary_chalmers
6760,duff_man
6761,miss_hoover
6762,cletus_spuckler
6763,barney_gumble
6764,dolph_starbeam
6765,duff_man
6766,abraham_grampa_simpson
6767,kent_brockman
6768,agnes_skinner
6769,krusty_the_clown
6770,gary_chalmers
6771,chief_wiggum
6772,lionel_hutz
6773,jimbo_jones
6774,sideshow_mel
6775,gary_chalmers
6776,patty_bouvier
6777,comic_book_guy
6778,lenny_leonard
6779,rainier_wolfcastle
6780,troy_mcclure
6781,barney_gumble
6782,selma_bouvier
6783,duff_man
6784,nelson_muntz
6785,moe_szyslak
6786,disco_stu
6787,comic_book_guy
6788,gil
6789,groundskeeper_willie
6790,apu_nahasapeemapetilon
6791,nelson_muntz
6792,chief_wiggum
6793,lunchlady_doris
6794,patty_bouvier
6795,lisa_simpson
6796,lionel_hutz
6797,duff_man
6798,lenny_leonard
6799,comic_book_guy
6800,carl_carlson
6801,gil
6802,milhouse_van_houten
6803,comic_book_guy
6804,martin_prince
6805,milhouse_van_houten
6806,sideshow_bob
6807,cletus_spuckler
6808,barney_gumble
6809,lisa_simpson
6810,fat_tony
6811,marge_simpson
6812,lisa_simpson
6813,martin_prince
6814,moe_szyslak
6815,dolph_starbeam
6816,chief_wiggum
6817,cletus_spuckler
6818,carl_carlson
6819,principal_skinner
6820,moe_szyslak
6821,chief_wiggum
6822,comic_book_guy
6823,gary_chalmers
6824,kearney_zzyzwicz
6825,ralph_wiggum
6826,rainier_wolfcastle
6827,miss_hoover
6828,patty_bouvier
6829,krusty_the_clown
6830,martin_prince
6831,miss_hoover
6832,lenny_leonard
6833,kent_brockman
6834,otto_mann
6835,mayor_quimby
6836,rainier_wolfcastle
6837,bart_simpson
6838,lisa_simpson
6839,selma_bouvier
6840,selma_bouvier
6841,milhouse_van_houten
6842,agnes_skinner
6843,homer_simpson
6844,homer_simpson
6845,ralph_wiggum
6846,gil
6847,lisa_simpson
6848,barney_gumble
6849,dolph_starbeam
